# Mənbə: GeoNames (https://www.geonames.org) cities15000 — CC BY 4.0.
# Sütunlar: ad<TAB>qatlanmış adlar (|)<TAB>ölkə<TAB>enlik<TAB>uzunluq<TAB>hündürlük(m)
# Sıra ƏHALİYƏ görə azalandır — axtarış böyük şəhərləri əvvəl qaytarsın deyə;
# bu, ayrıca əhali sütunu saxlamağı lazımsız edir.
Tacloban	tacloban|takloban	PH	11.243	125.005	7
São José de Ribamar	sao jose de ribamar	BR	-2.556	-44.060	6
Changle	changle	CN	36.706	118.828	62
Gajuwaka	gajuwaka	IN	17.700	83.217	17
Jining	jining|tszinin	CN	41.028	113.106	1409
North Shore	north shore|nort shor	NZ	-36.800	174.750	30
Rishon LeTsiyyon	rishon letsiyyon|rishon le tsion	IL	31.971	34.789	56
Hiratsuka	hiratsuka	JP	35.328	139.337	8
Stoke-on-Trent	stoke on trent|stok on trent	GB	53.004	-2.185	114
Buffalo	buffalo	US	42.886	-78.878	183
Verona	verona	IT	45.439	10.994	59
Ðà Lạt	da lat|dalat	VN	11.946	108.442	1483
San Salvador de Jujuy	san salvador de jujuy|san salvador de zhuzhuy	AR	-24.193	-65.293	1217
Durham	durham|darem	US	35.994	-78.899	123
Shiqi	shiqi	CN	22.517	113.385	8
Etāwah	etawah	IN	26.776	79.021	154
Gasteiz / Vitoria	gasteiz vitoria|vitoria gasteiz|vitoriya gasteys	ES	42.850	-2.673	547
Rugao	rugao	CN	32.370	120.576	6
Gómez Palacio	gomez palacio	MX	25.569	-103.500	1139
St. Petersburg	st petersburg	US	27.771	-82.679	13
L'Hospitalet de Llobregat	l hospitalet de llobregat|ospitalet de lobregat	ES	41.360	2.100	18
Gdynia	gdynia|qdinya|gdinya	PL	54.519	18.532	14
Cilacap	cilacap	ID	-7.726	109.009	10
Irvine	irvine|irvin	US	33.669	-117.823	17
Kitchener	kitchener	CA	43.425	-80.511	336
Suicheng	suicheng	CN	33.896	117.933	22
Nada	nada	CN	19.521	109.579	148
Latina	latina	ES	40.389	-3.746	652
Los Mochis	los mochis	MX	25.791	-108.998	18
Bratsk	bratsk	RU	56.133	101.614	443
Pachuca de Soto	pachuca de soto|pachuka de soto	MX	20.117	-98.733	2393
Chingola	chingola	ZM	-12.529	27.884	1363
Sumy	sumy|sumi	UA	50.917	34.799	171
Milton Keynes	milton keynes|milton kins	GB	52.042	-0.756	114
Indaiatuba	indaiatuba|indayatuba	BR	-23.088	-47.212	630
Laredo	laredo	US	27.506	-99.508	126
Juazeiro	juazeiro	BR	-9.412	-40.499	370
Vila Flor	vila flor	AO	-8.980	13.308	121
Germiston	germiston|dzhermiston	ZA	-26.235	28.177	1649
Ñuñoa	nunoa	CL	-33.447	-70.583	615
Parakou	parakou|paraku	BJ	9.337	2.630	369
Isiro	isiro	CD	2.774	27.616	761
Sari	sari	IR	36.563	53.060	43
Tarakan	tarakan	ID	3.313	117.592	29
Kenema	kenema|keneme	SL	7.877	-11.190	182
Oaxaca	oaxaca|oahaka de huares	MX	17.060	-96.725	1571
Mossamedes	mossamedes|namibe	AO	-15.196	12.152	13
Al Madīnah	al madinah	IQ	30.963	47.270	6
Hobart	hobart	AU	-42.879	147.329	19
Ikot Ekpene	ikot ekpene	NG	5.182	7.715	89
Woodlands	woodlands	SG	1.438	103.789	27
Hanam	hanam	KR	37.540	127.206	33
Mueang Nonthaburi	mueang nonthaburi|nonthaburi	TH	13.861	100.515	1
Muridke	muridke	PK	31.803	74.258	216
Saint-Louis	saint louis|sen lui	SN	16.018	-16.490	8
Batu Caves	batu caves	MY	3.238	101.682	44
Novo Hamburgo	novo hamburgo|novu amburgu	BR	-29.678	-51.131	56
Jurong West	jurong west	SG	1.350	103.723	27
Singkawang	singkawang	ID	0.909	108.985	2
Cox’s Bāzār	coxs bazar|cox s bazar|koks bazar	BD	21.440	92.010	2
Carabanchel	carabanchel	ES	40.391	-3.724	622
Cotia	cotia	BR	-23.604	-46.919	801
Petaẖ Tiqva	petah tiqva|petah tikva	IL	32.087	34.887	54
Marg‘ilon	margilon|marg ilon|margilan	UZ	40.472	71.725	494
Ambarnath	ambarnath|amarnath	IN	19.200	73.167	44
Godomè	godome	BJ	6.389	2.346	8
Naihāti	naihati	IN	22.894	88.415	18
Braşov	brasov|brashov	RO	45.649	25.606	573
Xuân Lộc	xuan loc	VN	10.933	107.233	190
Richards Bay	richards bay|richards bey	ZA	-28.783	32.038	9
Qina	qina	EG	26.164	32.727	80
Bharatpur	bharatpur	IN	27.217	77.490	180
Vantaa	vantaa	FI	60.294	25.041	18
Porto	porto|portu	PT	41.148	-8.611	91
Kiel	kiel|kil	DE	54.321	10.135	7
El Fasher	el fasher|el faser|el fashir	SD	13.628	25.349	748
Thiès Nones	thies nones	SN	14.783	-16.967	85
Suihua	suihua|suyhua	CN	46.648	126.967	179
Los Teques	los teques|los tekes	VE	10.350	-67.043	1190
Santiago del Estero	santiago del estero|santyago del estero	AR	-27.800	-64.263	176
Sétif	setif	DZ	36.191	5.414	1096
Begusarai	begusarai|begusaray	IN	25.419	86.134	47
Borūjerd	borujerd|borudzherd	IR	33.897	48.752	1574
Qarchak	qarchak	IR	35.429	51.578	962
Afyonkarahisar	afyonkarahisar|afonkarahisar	TR	38.757	30.543	1019
İskenderun	iskenderun	TR	36.587	36.173	9
Santiago de Surco	santiago de surco	PE	-12.136	-77.007	92
Maracanaú	maracanau	BR	-3.877	-38.626	54
Ota	ota	NG	6.689	3.232	64
Thika	thika|tik	KE	-1.033	37.069	1506
San Fernando	san fernando	PH	15.034	120.684	10
Menongue	menongue|menonge	AO	-14.659	17.691	1355
Ḩayy Khildā	hayy khilda	JO	31.992	35.840	988
Jacareí	jacarei|zhakarei	BR	-23.305	-45.966	574
Jimma	jimma|dzhimma	ET	7.673	36.834	1719
Timişoara	timisoara|temisvar|temesvar|timishoara	RO	45.754	21.226	96
Santa Clara	santa clara|santa klara	CU	22.407	-79.966	132
Iwo	iwo|ivo	NG	7.635	4.182	246
A Coruña	a coruna|la korunya	ES	43.371	-8.396	22
Libertad	libertad	PH	8.944	125.502	8
Altona	altona	DE	53.550	9.933	34
La Paz	la paz|la pas	MX	24.142	-110.313	33
Kelar	kelar	IQ	34.628	45.319	216
Colonia del Valle	colonia del valle	MX	19.386	-99.162	2247
Niš	nis|nish	RS	43.325	21.903	194
Singa	singa	SD	13.148	33.931	441
San Bernardo	san bernardo	CL	-33.592	-70.700	571
Sōka	soka|sok	JP	35.836	139.800	6
Mzuzu	mzuzu	MW	-11.466	34.021	1275
Navotas	navotas	PH	14.667	120.950	5
Tiruvottiyūr	tiruvottiyur	IN	13.158	80.302	9
Cidade Ademar	cidade ademar	BR	-23.674	-46.657	809
Burnaby	burnaby|bernabi	CA	49.266	-122.953	87
Lubbock	lubbock|labbok	US	33.578	-101.855	976
Thị Trấn Đông Triều	thi tran dong trieu|thi tran gjong trieu	VN	21.082	106.514	5
Thuqbah	thuqbah	SA	26.260	50.205	9
Yamagata	yamagata	JP	38.233	140.367	321
Tehuacán	tehuacan|teuakan	MX	18.464	-97.397	1643
Guarenas	guarenas	VE	10.470	-66.619	361
Laferrere	laferrere	AR	-34.750	-58.585	13
Montpellier	montpellier|monpelye|monpele	FR	43.611	3.876	55
Jimeta	jimeta	NG	9.279	12.458	172
Częstochowa	czestochowa|censtoxova|chenstohova	PL	50.796	19.124	253
Gāndhīdhām	gandhidham	IN	23.083	70.133	21
Beibei	beibei|bey	CN	29.827	106.436	237
Insein	insein	MM	16.889	96.103	17
City of Westminster	city of westminster	GB	51.498	-0.136	22
Gilbert	gilbert	US	33.353	-111.789	377
Chemnitz	chemnitz|hemnits	DE	50.836	12.929	306
Paraná	parana	AR	-31.733	-60.529	78
San Miguel	san miguel|san migel	SV	13.483	-88.182	130
Shijie	shijie	CN	23.095	113.792	3
Chitato	chitato	AO	-7.300	20.733	770
Orsk	orsk	RU	51.232	58.488	207
Vanderbijlpark	vanderbijlpark|fanderbeylpark	ZA	-26.712	27.838	1485
Coro	coro|koro	VE	11.408	-69.678	35
Americana	americana|amerikana	BR	-22.739	-47.331	563
Gaborone	gaborone|qaborone	BW	-24.655	25.909	1011
Al ‘Āshir min Ramaḑān	al ashir min ramadan|10 ramazan sehri|el ashir min ramadan	EG	30.296	31.746	111
Mau	mau	IN	25.942	83.561	78
Puerto Montt	puerto montt|puerto mont	CL	-41.469	-72.942	11
Northampton	northampton|norsempton|nortgempton	GB	52.250	-0.883	97
Juliaca	juliaca|hulyaka	PE	-15.500	-70.133	3834
Fuji	fuji|fudzi	JP	35.167	138.683	9
Gyeongju	gyeongju|kendzhu	KR	35.843	129.212	45
Águas Lindas de Goiás	aguas lindas de goias	BR	-15.762	-48.282	1084
Sinfra	sinfra	CI	6.621	-5.911	265
Syktyvkar	syktyvkar|siktivkar	RU	61.664	50.816	146
Gorgān	gorgan	IR	36.843	54.444	140
Nizhnevartovsk	nizhnevartovsk|nijnevartovsk	RU	60.934	76.553	50
Shahkot	shahkot	PK	31.571	73.485	190
Groningen	groningen|qroningen	NL	53.219	6.567	16
Biratnagar	biratnagar	NP	26.455	87.270	74
Braunschweig	braunschweig|braunshveyg	DE	52.266	10.527	72
Valera	valera	VE	9.318	-70.604	524
Sīkar	sikar	IN	27.612	75.140	435
Bago	bago|pegu	MM	17.335	96.481	18
Magdeburg	magdeburg|maqdeburq	DE	52.131	11.632	47
Baruta	baruta	VE	10.434	-66.876	999
Puente de Vallecas	puente de vallecas	ES	40.394	-3.662	633
Magé	mage|mazhe	BR	-22.653	-43.041	8
Trabzon	trabzon	TR	41.005	39.727	39
Tri-Cities	tri cities	US	46.245	-119.196	106
Jessore	jessore	BD	23.170	89.214	15
Manisa	manisa	TR	38.612	27.426	77
Arapiraca	arapiraca	BR	-9.752	-36.661	275
Rivne	rivne|rovno	UA	50.620	26.237	175
Padangsidempuan	padangsidempuan	ID	1.380	99.271	310
Probolinggo	probolinggo	ID	-7.754	113.216	15
Sabzevar	sabzevar|sebzivar|sebzevar	IR	36.213	57.682	974
Musaffah	musaffah|musaffa	AE	24.359	54.483	7
Brasilandia	brasilandia	BR	-23.449	-46.688	805
Sasebo	sasebo	JP	33.168	129.725	8
Angarsk	angarsk|anqarsk	RU	52.560	103.914	430
Mar’ino	marino|mar ino	RU	55.650	37.717	118
Ramagundam	ramagundam	IN	18.755	79.474	149
Hāpur	hapur	IN	28.730	77.781	219
Chigasaki	chigasaki|tigasaki	JP	35.336	139.404	6
Toli-Toli	toli toli|tolitoli	ID	1.040	120.818	327
Chōfu	chofu	JP	35.659	139.548	44
Berbera	berbera	SO	10.440	45.014	11
Jiyuan	jiyuan	CN	35.089	112.588	158
Yamato	yamato	JP	35.473	139.451	53
Man	man	CI	7.413	-7.554	329
Bahawalnagar	bahawalnagar	PK	29.998	73.253	159
Bahawalnagar	bahawalnagar	PK	30.551	73.391	165
Novorossiysk	novorossiysk	RU	44.732	37.762	8
Tsukuba	tsukuba	JP	36.083	140.117	27
Arica	arica|arika	CL	-18.476	-70.301	80
Peñalolén	penalolen|penyalolen	CL	-33.468	-70.534	710
Rio Verde	rio verde|riu verdi	BR	-17.798	-50.928	721
Hải Dương	hai duong|hayziong	VN	20.941	106.333	8
Winston-Salem	winston salem|vinston salem	US	36.100	-80.244	293
Farrukhābād	farrukhabad	IN	27.391	79.579	156
Matsumoto	matsumoto	JP	36.233	137.967	593
Alappuzha	alappuzha	IN	9.490	76.326	8
Itapevi	itapevi	BR	-23.549	-46.934	772
Katihar	katihar	IN	25.539	87.570	34
Buenaventura	buenaventura	CO	3.880	-77.031	19
Ciudad Ojeda	ciudad ojeda	VE	10.202	-71.315	6
Gucun	gucun	CN	31.349	121.393	7
Glendale	glendale|qlendeyl|glendeyl	US	33.539	-112.186	351
Navegantes	navegantes	AO	-12.590	13.391	25
Bunkyo	bunkyo	JP	35.533	139.422	99
Itaboraí	itaborai	BR	-22.744	-42.859	47
Klang	klang|klanq	MY	3.037	101.443	5
Almendares	almendares	CU	23.110	-82.423	22
Golestān	golestan	IR	35.518	51.182	1042
Vyhurivshchyna-Troyeshchyna	vyhurivshchyna troyeshchyna|vigurovschina troeschina	UA	50.511	30.603	100
Khimki	khimki|ximki|himki	RU	55.900	37.428	186
Horlivka	horlivka|qorlivka|gorlovka	UA	48.300	38.017	245
Nacala	nacala|gorod de nakala	MZ	-14.563	40.685	137
Obolon	obolon	UA	50.513	30.506	86
Nalchik	nalchik|nalcik	RU	43.498	43.619	464
Hachinohe	hachinohe	JP	40.500	141.500	20
Sete Lagoas	sete lagoas|seti lagoas	BR	-19.466	-44.247	764
Osan	osan	KR	37.152	127.071	22
Fuencarral	fuencarral	ES	40.500	-3.683	723
Lille	lille|lil|lill	FR	50.634	3.055	20
Neyagawa	neyagawa	JP	34.766	135.628	4
Ormoc	ormoc|ormok	PH	11.006	124.608	11
Cabo Frio	cabo frio|kabu friu	BR	-22.887	-42.026	13
Magdalena Contreras	magdalena contreras	MX	19.332	-99.211	2348
Nāgarpur	nagarpur	BD	24.058	89.877	15
Kasulu	kasulu	TZ	-4.577	30.102	1310
Ngaoundéré	ngaoundere|ngaundere	CM	7.328	13.585	1128
Ivano-Frankivsk	ivano frankivsk|ivano frankovsk	UA	48.923	24.712	260
Balıkesir	balikesir	TR	39.649	27.886	139
Temuco	temuco|temuko	CL	-38.736	-72.597	104
Norfolk	norfolk	US	36.847	-76.285	2
Krefeld	krefeld	DE	51.336	6.554	43
Halle (Saale)	halle saale|galle	DE	51.482	11.979	114
Sri Ganganagar	sri ganganagar	IN	29.920	73.875	176
Marília	marilia|marilya	BR	-22.214	-49.946	655
Amarapura	amarapura	MM	21.907	96.049	79
Kilamba	kilamba	AO	-8.849	13.275	78
Āmol	amol	IR	36.470	52.351	96
Freiburg	freiburg|freiburg im breisgau|frayburg im braysgau	DE	47.996	7.852	278
Athlone	athlone	ZA	-33.967	18.502	15
Batangas	batangas	PH	13.757	121.058	16
Al Jubayl	al jubayl|el cubeyl|al dzhubayl	SA	27.017	49.623	5
Tŏkch’ŏn	tokchon|tokch on	KP	39.753	126.258	113
Oldham	oldham|oldem	GB	53.541	-2.118	204
Pathein	pathein|pateyn	MM	16.779	94.732	8
Hialeah	hialeah|hayalia	US	25.858	-80.278	2
Kunri	kunri	PK	25.179	69.566	14
Sylhet	sylhet|silhet	BD	24.899	91.872	26
Paarl	paarl	ZA	-33.734	18.975	107
Garland	garland|girlyanda	US	32.913	-96.639	168
Podgorica	podgorica|podqoritsa|podgoritsa	ME	42.441	19.263	49
Scottsdale	scottsdale|skottsdeyl	US	33.509	-111.899	383
Hortolândia	hortolandia|ortolandiya	BR	-22.858	-47.220	584
Irving	irving	US	32.814	-96.949	147
Centurion	centurion|tsenturion	ZA	-25.859	28.186	1432
Pākdasht	pakdasht	IR	35.479	51.683	1030
Kajang	kajang	MY	2.994	101.789	34
Campo Limpo	campo limpo	BR	-23.636	-46.766	701
Yuci	yuci	CN	37.680	112.732	798
Sant Martí	sant marti	ES	41.418	2.199	21
Eindhoven	eindhoven|eyndhoven	NL	51.441	5.478	22
Boise	boise|buaze|boyse	US	43.614	-116.203	823
Rewa	rewa|reva	IN	24.533	81.292	309
Yakutsk	yakutsk	RU	62.031	129.723	126
Bole	bole	CN	44.893	82.070	509
Muzaffargarh	muzaffargarh|muzaffargar	PK	30.073	71.194	120
Chesapeake	chesapeake|chesapik	US	36.819	-76.275	3
Uluberiya	uluberiya	IN	22.476	88.099	10
Ipatinga	ipatinga	BR	-19.468	-42.537	229
Dali	dali	CN	25.585	100.212	1977
Najafābād	najafabad|nadzhafabad	IR	32.635	51.365	1648
Thành Phố Bà Rịa	thanh pho ba ria|tanh fo ba ria|than fo ba ria	VN	10.496	107.168	8
Georgetown	georgetown|dzhordzhtaun	GY	6.804	-58.155	3
Kismayo	kismayo	SO	-0.358	42.545	11
North Las Vegas	north las vegas|nort las vegas	US	36.199	-115.118	565
Elche	elche|elch	ES	38.262	-0.701	96
Presidente Prudente	presidente prudente|prezidenti prudenti	BR	-22.126	-51.389	462
Sivakasi	sivakasi	IN	9.450	77.798	105
Kindu	kindu	CD	-2.944	25.922	464
Digri	digri	PK	25.157	69.111	18
Nizhnekamsk	nizhnekamsk|nijnekamsk|tubenkama	RU	55.638	51.815	126
Karur	karur	IN	10.958	78.081	126
Lubuklinggau	lubuklinggau	ID	-3.295	102.861	140
Craiova	craiova|krayova	RO	44.317	23.800	105
Rāichūr	raichur|raychur	IN	16.205	77.356	402
Pallāvaram	pallavaram	IN	12.968	80.150	25
Danlí	danli	HN	14.033	-86.583	763
Yongkang	yongkang	TW	23.024	120.256	19
Bo	bo	SL	7.965	-11.738	104
Granada	granada|qranada	ES	37.188	-3.607	689
Ooty	ooty|utakamand	IN	11.413	76.695	2242
Saga	saga|saga yaponiya	JP	33.233	130.300	4
Magugpo Poblacion	magugpo poblacion|tagum	PH	7.447	125.805	24
Dzerzhinsk	dzerzhinsk|dzerjinsk	RU	56.244	43.455	90
Pemba	pemba	MZ	-12.974	40.518	50
Geoje	geoje	KR	34.814	128.706	11
Teluk Intan	teluk intan	MY	4.022	101.021	4
Singida	singida	TZ	-4.816	34.744	1508
Kigoma	kigoma|kigome	TZ	-4.877	29.627	769
Colombo	colombo|kolombo	BR	-25.292	-49.224	1007
Fremont	fremont|frimont	US	37.548	-121.989	17
Kampong Baharu Cheras Batu Sebelas	kampong baharu cheras batu sebelas	MY	3.050	101.767	67
Viamão	viamao|viaman	BR	-30.081	-51.023	108
Jiayuguan	jiayuguan|tszyayuyguan	CN	39.811	98.286	1635
Abadan	abadan	IR	30.339	48.304	6
Taytay	taytay	PH	14.559	121.133	9
Phổ Yên	pho yen	VN	21.420	105.890	22
Neuquén	neuquen|neyken|neuken	AR	-38.951	-68.059	281
Divinópolis	divinopolis	BR	-20.144	-44.891	747
Türkmenabat	turkmenabat|tuerkmenabat|turkmenabad	TM	39.073	63.579	191
Shibuya	shibuya	JP	35.659	139.707	77
Sơn Tây	son tay	VN	21.141	105.507	16
Ninh Hòa	ninh hoa	VN	12.492	109.125	7
Pasir Mas	pasir mas	MY	6.049	102.140	13
Purwokerto	purwokerto	ID	-7.421	109.234	81
José C. Paz	jose c paz	AR	-34.515	-58.768	32
Marka	marka	SO	1.716	44.772	12
Pāli	pali	IN	25.773	73.323	219
Ḩalwān	halwan|heluan	EG	29.841	31.301	28
Atani	atani	NG	6.013	6.748	25
Mariupol	mariupol	UA	47.095	37.541	65
Huanren	huanren	CN	41.265	125.367	269
Changzheng	changzheng	CN	31.239	121.368	3
Kasukabe	kasukabe	JP	35.983	139.750	8
Paris 15 Vaugirard	paris 15 vaugirard	FR	48.841	2.300	47
Windsor	windsor|uinsor	CA	42.300	-83.017	190
Hosūr	hosur	IN	12.736	77.833	871
Spokane	spokane|spokan	US	47.660	-117.429	571
Tripoli	tripoli|trablussam	LB	34.434	35.844	51
Longueuil	longueuil|longey	CA	45.515	-73.468	29
Ordu	ordu	TR	40.978	37.890	11
San Fernando de Apure	san fernando de apure	VE	7.890	-67.472	28
Croix-des-Bouquets	croix des bouquets	HT	18.577	-72.226	69
Lucena	lucena|lusena	PH	13.931	121.617	9
Yishun New Town	yishun new town	SG	1.433	103.831	22
Vizianagaram	vizianagaram	IN	18.117	83.411	66
Jinchang	jinchang|tszinchan	CN	38.501	102.194	1553
Phan Thiết	phan thiet|fantet	VN	10.929	108.102	10
Şabyā	sabya	SA	17.149	42.625	36
Netanya	netanya|netaniya	IL	32.333	34.859	38
Ciudad Lineal	ciudad lineal|syudad lineal	ES	40.445	-3.651	710
Meycauayan	meycauayan	PH	14.737	120.961	10
Bexley	bexley	GB	51.442	0.149	16
Aliayabiagba	aliayabiagba	NG	6.450	3.333	6
Nassau	nassau	BS	25.058	-77.343	5
San Lorenzo	san lorenzo|san lorenso	PY	-25.340	-57.509	119
Rennes	rennes|ren|renn	FR	48.111	-1.674	39
Mohammedia	mohammedia|mehemmediyye|muhammediye|mohammediya	MA	33.686	-7.383	29
Guatire	guatire	VE	10.474	-66.542	331
Tanjung Pinang	tanjung pinang|tandzhungpinang	ID	0.917	104.458	39
Hougang New Town	hougang new town	SG	1.357	103.891	17
Baton Rouge	baton rouge|baton ruj|baton ruzh	US	30.443	-91.187	14
Criciúma	criciuma|krisiuma	BR	-28.677	-49.370	50
Sosnowiec	sosnowiec|sosnovets	PL	50.287	19.104	256
Diez de Octubre	diez de octubre	CU	23.088	-82.360	63
Turkistan	turkistan|turkestan	KZ	43.295	68.257	217
Klerksdorp	klerksdorp	ZA	-26.852	26.667	1318
Upper West Side	upper west side|verhniy vest sayd	US	40.787	-73.975	27
Staryy Oskol	staryy oskol|stariy oskol	RU	51.303	37.846	127
Ageo	ageo	JP	35.971	139.614	17
Gusau	gusau	NG	12.170	6.664	451
Neue Neustadt	neue neustadt|noyshtadt	DE	52.150	11.633	51
Kamyanske	kamyanske|kamenskoe	UA	48.517	34.606	120
Ashdod	ashdod|asdod	IL	31.792	34.650	27
Radom	radom	PL	51.403	21.147	159
Paya Terubong	paya terubong	MY	5.373	100.280	156
Richmond	richmond	US	37.554	-77.460	64
Chang-hua	chang hua	TW	24.073	120.563	60
Changhua	changhua	TW	24.069	120.551	28
Điện Bàn	dien ban|gjien ban	VN	15.889	108.254	15
Takarazuka	takarazuka|takaradzuka	JP	34.799	135.357	29
Nzérékoré	nzerekore	GN	7.756	-8.818	482
Regina	regina|rejina|redzhayna	CA	50.450	-104.618	577
Cà Mau	ca mau|ka mau|kamau	VN	9.177	105.152	5
Shrīrāmpur	shrirampur	IN	22.753	88.342	11
Fendou	fendou	CN	46.641	124.863	147
Pangkalpinang	pangkalpinang	ID	-2.129	106.114	10
Huanggang	huanggang|huangan	CN	23.677	117.000	13
Quthbullapur	quthbullapur	IN	17.501	78.458	554
Mubi	mubi	NG	10.269	13.267	582
Varāmīn	varamin	IR	35.324	51.646	920
Sector 1	sector 1	RO	44.492	26.048	86
Batu	batu|batiy	ID	-7.870	112.528	881
Somerset West	somerset west|somerset uest	ZA	-34.084	18.821	13
Luton	luton	GB	51.880	-0.417	117
Ternopil	ternopil|ternopol	UA	49.554	25.591	320
Bitung	bitung	ID	1.441	125.128	21
Mymensingh	mymensingh|maymensingh	BD	24.756	90.406	19
Blagoveshchensk	blagoveshchensk|blagovescensk|blagoveschensk	RU	50.276	127.526	133
Nadiād	nadiad	IN	22.694	72.862	41
Kumba	kumba|kumboy	CM	4.636	9.447	244
Košice	kosice|kositse|koshitse	SK	48.714	21.258	205
Kremenchuk	kremenchuk|kremencuk|kremencug|kremenchug	UA	49.063	33.405	90
Jingling	jingling	CN	30.650	113.100	30
Nāgercoil	nagercoil	IN	8.179	77.432	40
Sucre	sucre|sukre	BO	-19.033	-65.263	2798
Mutare	mutare	ZW	-18.971	32.671	1116
Ōta	ota	JP	36.300	139.367	50
Karāwalnagar	karawalnagar	IN	28.727	77.270	211
Puerto Vallarta	puerto vallarta|puerto valyarta	MX	20.617	-105.230	21
Minamirinkan	minamirinkan	JP	35.495	139.443	79
Cork	cork|kork	IE	51.898	-8.471	10
Atsugi	atsugi	JP	35.443	139.369	26
Heihe	heihe|heyhe	CN	50.244	127.490	139
Mango	mango	IN	22.828	86.216	135
Sinop	sinop	BR	-11.864	-55.502	378
Paramaribo	paramaribo	SR	5.866	-55.167	5
Klungkung	klungkung	ID	-8.533	115.400	95
Narayanganj	narayanganj	BD	23.614	90.503	13
NIA Valencia	nia valencia|valensiya	PH	7.906	125.094	310
Tongchuanshi	tongchuanshi|tunchuan	CN	35.075	109.085	834
Concepción	concepcion|konsepsion|konsepson	CL	-36.827	-73.050	36
Ramadi	ramadi|er ramadi	IQ	33.421	43.308	53
Paradise	paradise|paradayz	US	36.097	-115.147	627
Tacoma	tacoma|takoma	US	47.253	-122.444	74
Mainz	mainz|mayns|maynts	DE	49.982	8.280	125
Velikiy Novgorod	velikiy novgorod|veliki novgorod	RU	58.521	31.271	35
Sungai Buloh	sungai buloh	MY	3.210	101.561	50
Puerto Princesa	puerto princesa|puerto prinsesa	PH	9.739	118.735	20
Palhoça	palhoca|palosa	BR	-27.645	-48.668	5
Xintai	xintai	CN	35.901	117.752	197
El Tigre	el tigre	VE	8.889	-64.253	297
Haeju	haeju|hedzhu	KP	38.041	125.715	57
Formosa	formosa|formoza	AR	-26.185	-58.173	67
Ikire	ikire	NG	7.370	4.186	209
La Ceiba	la ceiba|la seyba	HN	15.760	-86.782	14
Tilburg	tilburg	NL	51.556	5.091	16
Ba Dinh	ba dinh	VN	21.037	105.827	15
Murwāra	murwara	IN	23.838	80.394	384
Moshi	moshi	TZ	-3.350	37.333	854
Kanchipuram	kanchipuram	IN	12.835	79.700	85
Sousse	sousse|sus|suss	TN	35.825	10.637	24
Tuluá	tulua	CO	4.085	-76.195	974
Soyo	soyo	AO	-6.135	12.369	10
Sóc Trăng	soc trang|shokchang	VN	9.600	105.972	7
Kankan	kankan	GN	10.385	-9.306	381
Shakhty	shakhty|saxti|sahti|shahti	RU	47.719	40.216	112
Mbarara	mbarara	UG	-0.605	30.649	1422
Luziânia	luziania	BR	-16.253	-47.950	932
Olongapo	olongapo	PH	14.829	120.283	11
Ibarra	ibarra	EC	0.349	-78.125	2192
Banja Luka	banja luka|banya luka	BA	44.779	17.206	151
Rufisque est	rufisque est	SN	14.716	-17.273	5
Neyshābūr	neyshabur|nishapur	IR	36.213	58.796	1199
Sāveh	saveh|sava	IR	35.021	50.357	1008
Wuxue	wuxue	CN	29.851	115.552	23
Shevchenkivskyi	shevchenkivskyi	UA	50.020	36.225	161
Chí Linh	chi linh	VN	21.067	106.317	5
Campeche	campeche|kampeche	MX	19.841	-90.517	19
Quận Ba	quan ba	VN	10.775	106.686	8
Singrauli	singrauli	IN	24.200	82.675	383
Fuencarral-El Pardo	fuencarral el pardo	ES	40.498	-3.731	687
Shevchenkivskyi	shevchenkivskyi	UA	50.464	30.466	161
Mirzāpur	mirzapur	IN	25.145	82.565	90
Oviedo	oviedo|ovedo	ES	43.360	-5.845	237
Bandar Seri Alam	bandar seri alam	MY	1.504	103.875	23
Sorong	sorong	ID	-0.880	131.261	7
Messina	messina	IT	38.194	15.553	3
Dehiwala-Mount Lavinia	dehiwala mount lavinia|dehivala maunt laviniya	LK	6.840	79.871	16
Kropyvnytskyi	kropyvnytskyi|kropivnitskiy	UA	48.508	32.266	113
Kharagpur	kharagpur|haragpur	IN	22.340	87.325	42
Kabinda	kabinda	CD	-6.138	24.482	884
Jacobabad	jacobabad|dzheykobabad	PK	28.282	68.438	60
Tunduma	tunduma	TZ	-9.300	32.767	1698
Binangonan	binangonan	PH	14.465	121.193	10
Oberhausen	oberhausen|oberhauzen	DE	51.478	6.862	44
Chon Buri	chon buri|chonburi	TH	13.362	100.983	8
Santa Luzia	santa luzia|santa lusiya	BR	-19.770	-43.851	760
Prokop’yevsk	prokopyevsk|prokop yevsk|prokopevsk	RU	53.915	86.719	315
Samambaia	samambaia	BR	-15.882	-48.104	1226
Erfurt	erfurt	DE	50.977	11.035	194
Esmeraldas	esmeraldas	EC	0.959	-79.654	18
Terrassa	terrassa	ES	41.567	2.017	302
Barking	barking	GB	51.533	0.083	6
Wuhai	wuhai|uhay	CN	39.684	106.816	1096
Valparaíso de Goiás	valparaiso de goias	BR	-16.066	-47.979	1078
Khuzdar	khuzdar	PK	27.812	66.611	1233
Koutiala	koutiala|kutiala	ML	12.387	-5.465	324
Eluru	eluru	IN	16.713	81.104	20
Rāniganj	raniganj	IN	17.428	78.494	528
San Pedro de Macorís	san pedro de macoris|san pedro de makoris	DO	18.454	-69.309	6
Galaţi	galati|galatz|galats	RO	45.437	28.050	24
Badalona	badalona	ES	41.450	2.247	16
